"BMI","Age","Glucose","Pregnancies","PredictedProbability"
45.8606060606061,22.2121212121212,121.941489361702,3,0.502315870760674
46.3545454545454,22.2121212121212,121.941489361702,3,0.51229061362628
46.8484848484848,22.2121212121212,121.941489361702,3,0.522255577288523
47.3424242424242,22.2121212121212,121.941489361702,3,0.53220285736989
47.8363636363636,22.2121212121212,121.941489361702,3,0.542124605607004
48.330303030303,22.2121212121212,121.941489361702,3,0.552013054491213
48.8242424242424,22.2121212121212,121.941489361702,3,0.561860541368102
49.3181818181818,22.2121212121212,121.941489361702,3,0.571659531838696
49.8121212121212,22.2121212121212,121.941489361702,3,0.581402642313062
50.3060606060606,22.2121212121212,121.941489361702,3,0.591082661576565
50.8,22.2121212121212,121.941489361702,3,0.600692571240011
51.2939393939394,22.2121212121212,121.941489361702,3,0.610225564957153
51.7878787878788,22.2121212121212,121.941489361702,3,0.619675066306337
52.2818181818182,22.2121212121212,121.941489361702,3,0.629034745247172
52.7757575757576,22.2121212121212,121.941489361702,3,0.638298533077893
53.269696969697,22.2121212121212,121.941489361702,3,0.647460635834178
53.7636363636364,22.2121212121212,121.941489361702,3,0.65651554608552
54.2575757575758,22.2121212121212,121.941489361702,3,0.665458053100475
54.7515151515152,22.2121212121212,121.941489361702,3,0.674283251367112
55.2454545454545,22.2121212121212,121.941489361702,3,0.682986547469507
55.7393939393939,22.2121212121212,121.941489361702,3,0.691563665335036
56.2333333333333,22.2121212121212,121.941489361702,3,0.700010649880318
56.7272727272727,22.2121212121212,121.941489361702,3,0.708323869095852
57.2212121212121,22.2121212121212,121.941489361702,3,0.716500014620533
57.7151515151515,22.2121212121212,121.941489361702,3,0.724536100867253
58.2090909090909,22.2121212121212,121.941489361702,3,0.732429462769623
58.7030303030303,22.2121212121212,121.941489361702,3,0.740177752227424
59.1969696969697,22.2121212121212,121.941489361702,3,0.747778933334781
59.6909090909091,22.2121212121212,121.941489361702,3,0.755231276480075
60.1848484848485,22.2121212121212,121.941489361702,3,0.762533351410531
60.6787878787879,22.2121212121212,121.941489361702,3,0.769684019357041
61.1727272727273,22.2121212121212,121.941489361702,3,0.776682424316317
61.6666666666667,22.2121212121212,121.941489361702,3,0.783527983587946
62.1606060606061,22.2121212121212,121.941489361702,3,0.790220377663334
62.6545454545454,22.2121212121212,121.941489361702,3,0.796759539562137
63.1484848484848,22.2121212121212,121.941489361702,3,0.803145643709454
63.6424242424242,22.2121212121212,121.941489361702,3,0.809379094444109
64.1363636363636,22.2121212121212,121.941489361702,3,0.815460514244715
64.630303030303,22.2121212121212,121.941489361702,3,0.821390731756079
65.1242424242424,22.2121212121212,121.941489361702,3,0.827170769693925
65.6181818181818,22.2121212121212,121.941489361702,3,0.832801832701017
66.1121212121212,22.2121212121212,121.941489361702,3,0.838285295222537
66.6060606060606,22.2121212121212,121.941489361702,3,0.843622689463312
67.1,22.2121212121212,121.941489361702,3,0.848815693483953
18.2,22.8181818181818,121.941489361702,3,0.0974495042479688
18.6939393939394,22.8181818181818,121.941489361702,3,0.101042555845624
19.1878787878788,22.8181818181818,121.941489361702,3,0.104752710596896
19.6818181818182,22.8181818181818,121.941489361702,3,0.108582642416404
20.1757575757576,22.8181818181818,121.941489361702,3,0.112535000882357
20.669696969697,22.8181818181818,121.941489361702,3,0.116612403547584
21.1636363636364,22.8181818181818,121.941489361702,3,0.120817427792683
21.6575757575758,22.8181818181818,121.941489361702,3,0.125152602222432
